timestamp,predicted_query_load,actual_query_wait_time_ms,historical_queue_depth,available_CPU_percent,available_memory_MB
2025-05-16 06:36:35.739302,112,55,38,79.7741092118752,3712.110568220895
2025-05-16 06:36:40.739302,106,170,40,54.81701545307768,3559.6323743966745
2025-05-16 06:36:45.739302,49,6,38,25.559235610915678,8147.880787277244
2025-05-16 06:36:50.739302,135,44,12,22.911633302749195,2091.692802593124
2025-05-16 06:36:55.739302,112,45,2,49.16345886201756,1879.2145795194006
2025-05-16 06:37:00.739302,44,53,4,29.744696668348272,6772.8765149727
2025-05-16 06:37:05.739302,192,288,44,27.437283018983123,3305.940223068541
2025-05-16 06:37:10.739302,148,81,43,79.08073155733388,7877.476723555326
2025-05-16 06:37:15.739302,180,12,18,64.94557143175825,959.0781531006176
2025-05-16 06:37:20.739302,112,309,49,96.95352643451531,6505.142395066801
2025-05-16 06:37:25.739302,185,65,41,45.014037038288095,7294.461892099485
2025-05-16 06:37:30.739302,44,28,5,61.97865750019971,5061.630150263306
2025-05-16 06:37:35.739302,170,25,40,42.28890850662488,7593.403702474414
2025-05-16 06:37:40.739302,157,50,8,42.37071748846149,4244.521505493486
2025-05-16 06:37:45.739302,166,142,10,47.85068842812143,5795.557503405601
2025-05-16 06:37:50.739302,32,40,21,77.20529390353943,5758.291151940534
2025-05-16 06:37:55.739302,73,296,40,76.2531888840721,1066.9867395096935
2025-05-16 06:38:00.739302,54,40,36,48.0049030412933,6539.6044984295295
2025-05-16 06:38:05.739302,184,39,16,40.653629104760995,5226.294798810254
2025-05-16 06:38:10.739302,117,110,35,91.40484543640649,2767.0335755353867
2025-05-16 06:38:15.739302,40,67,24,15.361505561921266,6705.228905479095
2025-05-16 06:38:20.739302,109,178,20,44.51610445335162,4199.315782690571
2025-05-16 06:38:25.739302,66,480,46,97.45489941228375,6575.482356400102
2025-05-16 06:38:30.739302,69,81,13,72.74291478393978,3136.016663047315
2025-05-16 06:38:35.739302,132,32,29,30.353272677976303,6865.7029785820505
2025-05-16 06:38:40.739302,167,136,6,69.15512153545879,7225.84077937853
2025-05-16 06:38:45.739302,174,21,20,58.796407128574,7933.545679196282
2025-05-16 06:38:50.739302,98,103,43,16.821301259894334,2695.102243554207
2025-05-16 06:38:55.739302,41,10,25,20.779600637068036,7559.774043970124
2025-05-16 06:39:00.739302,65,98,37,93.27706824385366,2412.898981448966
2025-05-16 06:39:05.739302,190,139,22,60.12815927593337,5354.33286042543
2025-05-16 06:39:10.739302,97,28,8,13.478203364318318,1087.8291006422508
2025-05-16 06:39:15.739302,18,41,16,72.80860912155543,5861.104471389691
2025-05-16 06:39:20.739302,158,68,10,16.232847415786832,5402.01920670748
2025-05-16 06:39:25.739302,31,8,48,43.58205381371313,7743.897483115968
2025-05-16 06:39:30.739302,173,332,20,89.17910885552769,6877.977163629641
2025-05-16 06:39:35.739302,137,10,30,80.45876375976587,6684.674948208673
2025-05-16 06:39:40.739302,129,48,44,54.531806642969116,5653.839356604342
2025-05-16 06:39:45.739302,43,36,26,61.27571162525112,6475.732572781866
2025-05-16 06:39:50.739302,38,74,36,45.54210127728995,299.9040404706478
2025-05-16 06:39:55.739302,72,12,19,31.456586493742908,7681.824237809111
2025-05-16 06:40:00.739302,158,21,35,17.364021844100073,2034.2346492003762
2025-05-16 06:40:05.739302,142,377,28,13.637528011549149,7461.15956180026
2025-05-16 06:40:10.739302,183,127,7,17.990240118730256,1896.667271692125
2025-05-16 06:40:15.739302,138,84,35,76.61309470340629,871.1065854744786
2025-05-16 06:40:20.739302,57,80,1,51.82070380984708,4580.199738233866
2025-05-16 06:40:25.739302,35,12,10,79.58672990649762,4290.0519933836
2025-05-16 06:40:30.739302,150,53,15,51.311011135685085,1404.8841354584938
2025-05-16 06:40:35.739302,73,12,27,58.395433594018996,6595.047276856128
2025-05-16 06:40:40.739302,57,16,49,81.29081336912411,2725.7937217351646
2025-05-16 06:40:45.739302,96,57,31,57.803972862064775,2038.6043386980318
2025-05-16 06:40:50.739302,184,24,40,47.48325715648563,394.86010282429993
2025-05-16 06:40:55.739302,137,245,29,81.26194584704916,4186.396576697796
2025-05-16 06:41:00.739302,36,23,18,44.18677630311223,1515.465689370882
2025-05-16 06:41:05.739302,78,197,29,33.04313068690875,5904.423302196046
2025-05-16 06:41:10.739302,125,40,13,65.62162697574854,2579.82965192632
2025-05-16 06:41:15.739302,90,9,49,87.36482278583935,4582.187723191526
2025-05-16 06:41:20.739302,55,17,9,43.854221761588505,5237.044396971055
2025-05-16 06:41:25.739302,180,30,8,88.79077867089502,4843.462916318082
2025-05-16 06:41:30.739302,64,38,47,23.716320384366504,1949.4560484980047
2025-05-16 06:41:35.739302,146,132,15,52.92439645760985,6873.224663009712
2025-05-16 06:41:40.739302,91,85,33,32.42771350276335,3320.4099604864946
2025-05-16 06:41:45.739302,197,48,23,26.191859616342683,1555.564118353308
2025-05-16 06:41:50.739302,124,44,1,45.33863486096618,4986.4788082117375
2025-05-16 06:41:55.739302,179,177,27,33.347922305529174,5774.850035243123
2025-05-16 06:42:00.739302,14,56,47,28.23411343205427,7687.950104896038
2025-05-16 06:42:05.739302,69,6,25,79.3355064695237,6940.674038433444
2025-05-16 06:42:10.739302,146,93,20,26.065781230771993,1226.6713013693106
2025-05-16 06:42:15.739302,125,20,22,77.31653746172073,6607.459026606604
2025-05-16 06:42:20.739302,196,103,28,72.70723220466047,2580.4276664627914
2025-05-16 06:42:25.739302,35,172,7,76.33831443949478,2317.3051131145
2025-05-16 06:42:30.739302,41,39,15,51.66282743068732,7906.182311461443
2025-05-16 06:42:35.739302,65,165,24,30.789195511346175,1109.7412745780402
2025-05-16 06:42:40.739302,126,308,42,18.982998652148545,3493.971178623112
2025-05-16 06:42:45.739302,148,29,15,50.772173843564445,868.0053008494282
2025-05-16 06:42:50.739302,10,9,8,61.60862137834863,1320.3757424717835
2025-05-16 06:42:55.739302,156,52,11,61.79106038046676,6787.569706986267
2025-05-16 06:43:00.739302,11,387,19,82.7105741785038,7079.499305466851
2025-05-16 06:43:05.739302,69,50,9,23.133178023186797,7961.767357185872
2025-05-16 06:43:10.739302,58,20,1,51.95173069064493,3455.355929324112
2025-05-16 06:43:15.739302,46,103,32,12.53479132360062,3045.6990515429657
2025-05-16 06:43:20.739302,89,27,29,53.24872554475959,4928.950565907064
2025-05-16 06:43:25.739302,114,104,8,67.60243623975163,7044.105015417337
2025-05-16 06:43:30.739302,188,137,27,27.682601193207187,6073.696799685273
2025-05-16 06:43:35.739302,105,25,49,61.40651499164466,1500.3754427973458
2025-05-16 06:43:40.739302,109,5,2,46.79161569688069,8184.243208080665
2025-05-16 06:43:45.739302,94,48,23,27.63129216069812,4804.19868329031
2025-05-16 06:43:50.739302,152,31,30,74.76053053016514,5319.090583024605
2025-05-16 06:43:55.739302,160,227,49,36.86499616239507,7278.947741236876
2025-05-16 06:44:00.739302,106,100,7,19.280667454427142,5383.350916851639
2025-05-16 06:44:05.739302,138,93,49,54.50541859062726,3966.24752714411
2025-05-16 06:44:10.739302,173,46,16,32.65191214674756,5114.596673879607
2025-05-16 06:44:15.739302,37,71,21,90.39950330549047,7580.201839065459
2025-05-16 06:44:20.739302,34,242,31,43.493257714710595,982.1437634293625
2025-05-16 06:44:25.739302,146,67,13,39.368340500974114,6416.791984709748
2025-05-16 06:44:30.739302,108,156,49,72.8018243343485,4924.228199222881
2025-05-16 06:44:35.739302,26,62,14,38.36987982707212,4536.610195586063
2025-05-16 06:44:40.739302,63,73,3,42.58800620939467,6137.032334244396
2025-05-16 06:44:45.739302,75,67,41,84.77929800192165,2855.116829368789
2025-05-16 06:44:50.739302,139,15,36,11.931066805511822,6218.501812137413
2025-05-16 06:44:55.739302,58,134,29,66.28323856769714,5328.206067858018
2025-05-16 06:45:00.739302,122,102,34,37.263921347494275,3612.2138163506365
2025-05-16 06:45:05.739302,174,79,32,49.68563257192925,4371.229470228656
2025-05-16 06:45:10.739302,114,128,42,24.890325504419522,4372.5098978009955
2025-05-16 06:45:15.739302,18,118,2,78.31640910612747,3339.1386344898447
2025-05-16 06:45:20.739302,172,155,39,93.53804435443716,2193.8558021516465
2025-05-16 06:45:25.739302,169,107,39,68.62330144547609,3486.258561757561
2025-05-16 06:45:30.739302,14,49,18,12.895257342447993,6142.788956406089
2025-05-16 06:45:35.739302,145,7,34,21.437952483819764,1770.7166000096051
2025-05-16 06:45:40.739302,30,53,13,79.32220589789412,2662.092973230369
2025-05-16 06:45:45.739302,185,31,13,99.50911148394152,3526.853395282635
2025-05-16 06:45:50.739302,54,66,7,13.320636995066002,2779.3464612796106
2025-05-16 06:45:55.739302,97,8,21,79.72305276881428,1274.3102529347648
2025-05-16 06:46:00.739302,88,104,48,42.583032089424094,339.25382980589916
2025-05-16 06:46:05.739302,123,128,45,13.130088453910947,4785.0438290071415
2025-05-16 06:46:10.739302,15,159,1,50.74609357466012,7408.987436644372
2025-05-16 06:46:15.739302,98,83,14,27.78496287695319,7920.291413737438
2025-05-16 06:46:20.739302,188,122,32,13.582167939054708,4327.17300253558
2025-05-16 06:46:25.739302,36,406,27,53.52972272447141,7808.050233536494
2025-05-16 06:46:30.739302,37,52,47,87.7351482061452,7103.1337810204
2025-05-16 06:46:35.739302,163,60,20,44.87917020343368,2859.140944455741
2025-05-16 06:46:40.739302,26,254,25,70.75595182871979,5531.439675412044
2025-05-16 06:46:45.739302,100,146,11,60.56475016696734,4253.645737868095
2025-05-16 06:46:50.739302,158,134,7,80.02976289916288,5655.404448588328
2025-05-16 06:46:55.739302,141,89,16,77.37115174404447,6302.1959080130555
2025-05-16 06:47:00.739302,66,75,25,58.1841661000259,5481.561552457751
2025-05-16 06:47:05.739302,29,42,19,13.941634703374557,4642.548137529185
2025-05-16 06:47:10.739302,64,20,9,46.419502808915816,4803.668238272145
2025-05-16 06:47:15.739302,47,99,22,74.28151388805372,7830.981759966845
2025-05-16 06:47:20.739302,44,220,21,84.13699871719365,3795.3179383852334
2025-05-16 06:47:25.739302,135,93,40,51.48149850747329,5706.492791633424
2025-05-16 06:47:30.739302,15,66,25,61.91352012461873,1354.4134546255589
2025-05-16 06:47:35.739302,121,22,47,32.43401096206502,1635.8738491096185
2025-05-16 06:47:40.739302,167,416,11,31.442515984557176,1881.3140837984295
2025-05-16 06:47:45.739302,32,199,9,40.99252170450876,6304.389468255142
2025-05-16 06:47:50.739302,25,82,12,61.53551789424608,2540.3018932383206
2025-05-16 06:47:55.739302,192,120,10,41.61735909364707,7230.869718982502
2025-05-16 06:48:00.739302,176,413,39,83.25502131740699,2392.35143822049
2025-05-16 06:48:05.739302,163,23,48,33.246137233248724,6218.571802438648
2025-05-16 06:48:10.739302,90,33,41,88.26558093116253,3198.9009337513025
2025-05-16 06:48:15.739302,43,34,39,90.01240218591046,7024.147176749276
2025-05-16 06:48:20.739302,108,43,16,46.4085172408588,6347.633003777358
2025-05-16 06:48:25.739302,88,314,7,97.57956937306469,5598.251666635931
2025-05-16 06:48:30.739302,159,9,15,25.961651247180363,660.2550685162656
2025-05-16 06:48:35.739302,148,123,22,84.84893780220288,3815.706889270964
2025-05-16 06:48:40.739302,149,39,5,82.90272895026037,2393.3884274462744
2025-05-16 06:48:45.739302,86,99,12,75.54471800898416,610.3119930345697
2025-05-16 06:48:50.739302,55,149,46,27.138405523035416,4826.759179687438
2025-05-16 06:48:55.739302,157,192,11,55.01911464777266,7975.11665945435
2025-05-16 06:49:00.739302,92,12,15,96.08442675630322,2216.0351947657036
2025-05-16 06:49:05.739302,189,213,16,63.31517731371456,5624.401513137099
2025-05-16 06:49:10.739302,36,93,26,99.19012468343021,7189.687773698775
2025-05-16 06:49:15.739302,100,428,41,24.003784025818277,8107.4633784515645
2025-05-16 06:49:20.739302,184,27,8,53.562225368100265,3328.605992808715
2025-05-16 06:49:25.739302,64,230,27,72.75393783823496,6642.477346950333
2025-05-16 06:49:30.739302,161,1,14,54.78667050725864,7468.622717849366
2025-05-16 06:49:35.739302,32,137,4,80.46408549541097,5746.88851412202
2025-05-16 06:49:40.739302,196,31,10,26.847163773777098,6632.3493688767285
2025-05-16 06:49:45.739302,64,189,22,18.594318450476774,3196.6277888062314
2025-05-16 06:49:50.739302,106,46,30,41.11449229452359,555.3296571192836
2025-05-16 06:49:55.739302,47,686,8,62.26309905944952,2446.9466955688154
2025-05-16 06:50:00.739302,51,62,27,20.809526342378483,3712.6909626870365
2025-05-16 06:50:05.739302,76,45,27,59.384042546148656,7769.637264875574
2025-05-16 06:50:10.739302,139,30,10,45.64706110662681,6134.2618284508635
2025-05-16 06:50:15.739302,196,34,48,27.138250396243293,5132.141422075018
2025-05-16 06:50:20.739302,195,28,33,40.00729536774317,4304.245592681336
2025-05-16 06:50:25.739302,151,239,18,18.49140550476389,6157.060250094892
2025-05-16 06:50:30.739302,39,41,38,23.946704485539193,4733.933292777978
2025-05-16 06:50:35.739302,55,78,8,85.16505034385737,7961.694991538067
2025-05-16 06:50:40.739302,194,165,36,70.47851986890726,6153.131481826667
2025-05-16 06:50:45.739302,171,69,40,27.987915513860052,3345.4735305194417
2025-05-16 06:50:50.739302,98,9,31,98.26209178736943,3865.7993863647175
2025-05-16 06:50:55.739302,180,67,12,95.921581561723,5014.42074073089
2025-05-16 06:51:00.739302,62,324,41,69.110234341399,4676.611400656029
2025-05-16 06:51:05.739302,51,12,34,15.62174735170965,7366.324448539897
2025-05-16 06:51:10.739302,194,39,38,69.90945936972443,3504.5389352799266
2025-05-16 06:51:15.739302,13,28,26,91.8661182577769,827.5864394604903
2025-05-16 06:51:20.739302,180,64,20,86.06024962533631,6324.373822536114
2025-05-16 06:51:25.739302,197,158,27,28.357575927425017,2401.5438009737777
2025-05-16 06:51:30.739302,136,243,5,11.637035132419397,1082.4192172965727
2025-05-16 06:51:35.739302,85,13,33,61.9643499273178,5303.347294394904
2025-05-16 06:51:40.739302,172,59,31,75.06382840118135,836.5658111891811
2025-05-16 06:51:45.739302,144,32,41,46.766861238942084,288.0728074324203
2025-05-16 06:51:50.739302,76,143,23,39.773765744473835,1375.3158734364117
2025-05-16 06:51:55.739302,50,0,7,53.57257786875881,3535.412125446318
2025-05-16 06:52:00.739302,126,47,38,85.60440650177178,2403.6962894810736
2025-05-16 06:52:05.739302,44,128,46,75.72535212311504,5182.240629858822
2025-05-16 06:52:10.739302,81,82,37,40.89010962446163,3426.1723219975797
2025-05-16 06:52:15.739302,132,30,18,24.007720237104213,5390.96486525022
2025-05-16 06:52:20.739302,33,37,35,18.925620911967606,1512.8422765852945
2025-05-16 06:52:25.739302,86,256,8,31.35967610582132,2893.4170813754945
2025-05-16 06:52:30.739302,171,96,11,16.50943931364031,4553.957092624589
2025-05-16 06:52:35.739302,37,37,37,55.91174579396411,7897.183219815763
2025-05-16 06:52:40.739302,160,7,7,45.69868955507561,3431.552902088255
2025-05-16 06:52:45.739302,88,71,27,11.064128947707298,8113.359526160025
2025-05-16 06:52:50.739302,24,93,38,32.84417969588546,4905.295868527655
2025-05-16 06:52:55.739302,159,66,44,87.64307125980125,6900.020484310393
2025-05-16 06:53:00.739302,194,12,11,84.57154398947124,6351.933380061077
2025-05-16 06:53:05.739302,185,18,22,28.575236971928785,4401.428906598975
2025-05-16 06:53:10.739302,133,255,49,16.93221307905364,3700.9208880028727
2025-05-16 06:53:15.739302,56,48,16,25.321231604935534,1419.2047655764281
2025-05-16 06:53:20.739302,48,106,15,48.26439905544999,6077.577405370273
2025-05-16 06:53:25.739302,137,4,33,90.20500870847597,7525.204418263559
2025-05-16 06:53:30.739302,148,188,48,22.81094577929371,4368.760116862585
2025-05-16 06:53:35.739302,82,6,26,89.56602760913647,6179.344772049256
2025-05-16 06:53:40.739302,65,340,42,91.04872551236093,3934.1714549684543
2025-05-16 06:53:45.739302,159,15,8,21.093328817516564,7270.795177728734
2025-05-16 06:53:50.739302,112,3,44,51.40749242023734,1800.5826386700135
2025-05-16 06:53:55.739302,191,111,45,13.835377647239973,2913.9420153768538
2025-05-16 06:54:00.739302,112,91,42,96.18134510990468,2741.357076233721
2025-05-16 06:54:05.739302,98,45,36,79.7414116332865,375.64662685811527
2025-05-16 06:54:10.739302,134,164,40,77.81644668364315,2961.8326619627705
2025-05-16 06:54:15.739302,128,82,34,10.922220585641938,7254.6763478820985
2025-05-16 06:54:20.739302,148,131,36,94.67761541022439,685.0807602080574
2025-05-16 06:54:25.739302,166,179,9,47.40698390263279,2890.900662721556
2025-05-16 06:54:30.739302,115,81,27,47.32471611156611,5464.1961943588785
2025-05-16 06:54:35.739302,76,305,25,62.79784559619209,2077.0223077347973
2025-05-16 06:54:40.739302,135,64,48,77.4073841224202,3790.147090240395
2025-05-16 06:54:45.739302,53,43,47,97.76996668910373,2364.472250040128
2025-05-16 06:54:50.739302,53,437,40,42.21936219538206,411.9398657005293
2025-05-16 06:54:55.739302,182,77,43,90.24240474568268,2849.7554565240694
2025-05-16 06:55:00.739302,186,3,39,70.66646488797582,2145.5432893800553
2025-05-16 06:55:05.739302,185,393,21,29.6796158845434,3124.3475092279814
2025-05-16 06:55:10.739302,92,74,6,30.523620083042992,2361.064934318763
2025-05-16 06:55:15.739302,169,155,14,70.33427393723896,2802.8243551754626
2025-05-16 06:55:20.739302,129,102,15,62.107421663486356,6219.0574113884095
2025-05-16 06:55:25.739302,14,113,18,97.96692068151911,1412.2164901337396
2025-05-16 06:55:30.739302,62,199,44,27.38158563614217,4336.650529522176
2025-05-16 06:55:35.739302,121,54,31,93.86200364993186,2411.160329143645
2025-05-16 06:55:40.739302,144,99,29,82.90279256204076,785.1699884017858
2025-05-16 06:55:45.739302,96,224,45,19.540676314869366,6550.3713427143175
2025-05-16 06:55:50.739302,122,333,22,30.578939434332103,4837.251964071678
2025-05-16 06:55:55.739302,187,48,3,82.22714783270727,2523.908346384369
2025-05-16 06:56:00.739302,20,32,45,45.55156198237437,564.3710257310864
2025-05-16 06:56:05.739302,23,31,7,57.07932501649824,4121.897820727343
2025-05-16 06:56:10.739302,103,525,12,30.408393855733323,6597.493476185781
2025-05-16 06:56:15.739302,82,169,42,37.83805673617762,3011.1557738342467
2025-05-16 06:56:20.739302,176,176,8,72.95995966654053,2653.2002072951977
2025-05-16 06:56:25.739302,88,64,41,36.718230786659674,1446.7487389041262
2025-05-16 06:56:30.739302,18,119,8,17.62777796016983,914.3618506434605
2025-05-16 06:56:35.739302,148,32,8,84.18659312439956,4582.683565986597
2025-05-16 06:56:40.739302,48,323,2,38.84673556724699,1353.7916925970032
2025-05-16 06:56:45.739302,191,134,11,59.26282242119646,2145.2950550220594
2025-05-16 06:56:50.739302,83,88,44,63.231402049053266,6947.846485983687
2025-05-16 06:56:55.739302,30,65,18,11.010588168868392,5896.221958797596
2025-05-16 06:57:00.739302,127,14,13,55.20732327851313,2019.108295122366
2025-05-16 06:57:05.739302,130,349,22,41.3912071914083,6340.809722650721
2025-05-16 06:57:10.739302,83,34,31,91.25439153588464,5155.581733487395
2025-05-16 06:57:15.739302,65,274,39,21.543081716268055,7726.366059601507
2025-05-16 06:57:20.739302,22,29,40,65.33077233307387,6577.186763195943
2025-05-16 06:57:25.739302,120,61,45,34.51816822361097,5534.595298293778
2025-05-16 06:57:30.739302,108,66,34,25.179218902229263,4758.935012441412
2025-05-16 06:57:35.739302,17,14,30,41.402199222247184,2300.5001481261443
2025-05-16 06:57:40.739302,116,327,46,67.42094704572361,2485.85916091922
2025-05-16 06:57:45.739302,148,87,20,54.89151272436591,5816.886070674613
2025-05-16 06:57:50.739302,99,22,1,17.282726811689997,3672.732059761702
2025-05-16 06:57:55.739302,82,113,7,57.03441352244778,6608.84383019188
2025-05-16 06:58:00.739302,147,137,36,18.744717034660397,5064.056603815635
2025-05-16 06:58:05.739302,109,53,42,23.85951284856231,4606.084146058468
2025-05-16 06:58:10.739302,68,146,22,69.24258550673774,2261.990760169303
2025-05-16 06:58:15.739302,33,113,34,20.834644661585834,2283.1264273161614
2025-05-16 06:58:20.739302,180,12,47,62.4924066044585,4163.469571285834
2025-05-16 06:58:25.739302,172,31,25,29.469334106615282,5450.803919703148
2025-05-16 06:58:30.739302,14,87,34,69.9851748634361,4552.813584015691
2025-05-16 06:58:35.739302,150,45,22,10.123196466403602,1665.0440309930018
2025-05-16 06:58:40.739302,66,86,11,51.702531462487926,7014.6868828931965
2025-05-16 06:58:45.739302,83,314,47,85.45684608460726,8006.965804579351
2025-05-16 06:58:50.739302,144,7,33,95.0678068689881,3855.0901758181894
2025-05-16 06:58:55.739302,94,20,1,67.28312099967178,5779.275562741548
2025-05-16 06:59:00.739302,42,47,26,59.43810117634364,3560.30844255474
2025-05-16 06:59:05.739302,176,202,16,47.20675237687573,2394.144812194294
2025-05-16 06:59:10.739302,147,84,15,59.00110296065471,1325.9021938119108
2025-05-16 06:59:15.739302,79,67,22,66.8156836310801,1703.6245685996473
